student_id,age,cgpa,backlogs,attendance_percentage,aptitude_test_score,coding_skill_score,problem_solving_score,teamwork_score,communication_score,leadership_score,mock_interview_score,extracurricular_score,internships_done,projects_count,hackathon_participation,recommended_career,alt_career_1,alt_career_2,match_confidence,skill_gap_1,skill_gap_2,skill_gap_3,gap_severity,readiness_score,est_weeks_to_ready,peer_benchmark_percentile,learning_roadmap_url
1552,21,9.3,0,74,94,74,74,53,79,48,85,65,1,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,84,problem_solving_score,aptitude_test_score,coding_skill_score,Low,62,7,59,https://roadmap.sh/ai-data-scientist
1553,19,7.4,0,60,60,81,74,80,72,57,51,46,2,3,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,82,communication_score,aptitude_test_score,problem_solving_score,Medium,70,6,67,https://roadmap.sh/devops
1554,22,8.2,0,67,69,43,55,83,90,53,49,89,0,2,No,UI/UX Designer,Product Manager,Mobile App Developer,72,communication_score,coding_skill_score,teamwork_score,Medium,49,10,39,https://roadmap.sh/ux-design
1555,20,6.9,0,72,79,68,75,82,65,62,70,56,2,3,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,83,leadership_score,problem_solving_score,teamwork_score,Medium,70,6,67,https://roadmap.sh/devops
1556,23,6.5,0,60,82,62,64,70,99,95,64,67,1,4,No,Product Manager,UI/UX Designer,Data Scientist,75,problem_solving_score,aptitude_test_score,extracurricular_score,Medium,63,7,55,https://roadmap.sh/product-manager
1557,24,7.1,0,87,83,94,84,57,72,50,49,54,0,2,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,67,communication_score,aptitude_test_score,coding_skill_score,Low,46,10,44,https://roadmap.sh/ai-engineer
1558,23,7.4,0,57,87,71,79,55,71,58,41,59,1,4,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,75,leadership_score,aptitude_test_score,teamwork_score,Low,63,7,51,https://roadmap.sh/cyber-security
1559,23,6.7,0,56,75,93,78,73,63,50,65,61,2,1,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,65,problem_solving_score,leadership_score,communication_score,Low,54,9,52,https://roadmap.sh/android
1560,19,6.7,0,93,81,76,75,56,70,46,46,41,2,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,77,aptitude_test_score,problem_solving_score,leadership_score,Low,64,7,60,https://roadmap.sh/cyber-security
1561,24,6.4,0,73,70,86,75,71,70,61,63,64,2,3,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,76,communication_score,coding_skill_score,extracurricular_score,Low,66,6,55,https://roadmap.sh/android
1562,22,8.5,1,56,56,75,64,60,76,58,58,54,1,1,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,84,coding_skill_score,aptitude_test_score,communication_score,Medium,59,8,55,https://roadmap.sh/android
1563,24,7.3,0,55,66,38,79,85,90,97,90,69,1,3,No,Product Manager,UI/UX Designer,Data Scientist,76,leadership_score,teamwork_score,problem_solving_score,Medium,60,8,52,https://roadmap.sh/product-manager
1564,23,8.5,2,78,70,68,74,62,77,68,50,53,2,5,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,95,communication_score,teamwork_score,leadership_score,Medium,84,4,73,https://roadmap.sh/devops
1565,20,7.0,0,71,61,90,80,68,62,45,74,55,2,2,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,70,extracurricular_score,problem_solving_score,aptitude_test_score,Low,60,8,49,https://roadmap.sh/android
1566,22,7.8,1,86,84,79,70,84,66,74,49,50,2,4,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,93,teamwork_score,aptitude_test_score,leadership_score,Low,79,4,69,https://roadmap.sh/devops
1567,22,9.2,1,97,88,64,72,74,56,50,76,54,0,3,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,86,leadership_score,aptitude_test_score,coding_skill_score,Medium,60,8,58,https://roadmap.sh/cyber-security
1568,21,5.5,0,87,76,74,84,75,77,51,59,49,0,4,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,69,aptitude_test_score,communication_score,problem_solving_score,Low,53,9,42,https://roadmap.sh/devops
1569,24,8.7,0,74,76,87,87,83,76,72,62,50,1,3,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,82,coding_skill_score,leadership_score,extracurricular_score,Low,64,7,62,https://roadmap.sh/devops
1570,22,6.3,0,98,61,90,71,67,67,54,33,59,0,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,73,communication_score,extracurricular_score,problem_solving_score,Medium,52,9,51,https://roadmap.sh/full-stack
1571,22,9.3,0,80,79,79,91,58,69,61,87,64,1,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,89,leadership_score,aptitude_test_score,teamwork_score,Low,68,6,66,https://roadmap.sh/cyber-security
1572,20,9.5,0,76,88,71,68,75,60,62,59,57,1,4,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,94,leadership_score,communication_score,aptitude_test_score,Low,74,5,61,https://roadmap.sh/devops
1573,22,9.3,0,85,62,74,75,72,55,72,52,58,1,1,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,80,teamwork_score,problem_solving_score,coding_skill_score,Medium,57,8,55,https://roadmap.sh/devops
1574,23,5.8,0,57,91,90,84,48,62,47,53,66,2,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,74,teamwork_score,aptitude_test_score,extracurricular_score,Low,65,7,56,https://roadmap.sh/blockchain
1575,24,9.7,0,96,52,39,74,77,83,53,88,93,1,2,No,UI/UX Designer,Product Manager,Mobile App Developer,78,extracurricular_score,coding_skill_score,aptitude_test_score,Medium,58,8,54,https://roadmap.sh/ux-design
1576,19,9.2,0,60,79,94,79,52,55,62,78,68,0,2,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,88,leadership_score,extracurricular_score,communication_score,Low,58,8,52,https://roadmap.sh/ai-engineer
1577,23,5.9,0,75,75,78,83,76,67,52,47,58,0,5,No,Data Scientist,AI / ML Engineer,Cloud Engineer,75,communication_score,coding_skill_score,leadership_score,Low,60,8,59,https://roadmap.sh/ai-data-scientist
1578,24,7.7,0,72,68,74,89,69,76,46,71,63,1,3,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,81,teamwork_score,problem_solving_score,aptitude_test_score,Low,63,7,57,https://roadmap.sh/cyber-security
1579,23,9.7,0,56,70,45,80,93,78,81,74,78,1,1,No,Product Manager,UI/UX Designer,Data Scientist,81,communication_score,extracurricular_score,aptitude_test_score,Medium,57,8,46,https://roadmap.sh/product-manager
1580,23,6.7,0,70,65,39,69,72,84,93,46,72,1,1,Yes,Product Manager,UI/UX Designer,Data Scientist,73,coding_skill_score,aptitude_test_score,communication_score,Medium,52,9,45,https://roadmap.sh/product-manager
1581,19,9.2,0,92,65,81,76,58,61,42,40,52,1,3,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,88,leadership_score,aptitude_test_score,teamwork_score,Medium,67,6,56,https://roadmap.sh/android
1582,20,9.5,0,98,68,80,79,73,70,64,71,68,3,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,98,communication_score,aptitude_test_score,extracurricular_score,Low,82,4,75,https://roadmap.sh/ai-engineer
1583,21,5.9,0,68,66,84,77,75,61,72,52,53,0,3,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,59,aptitude_test_score,problem_solving_score,leadership_score,Low,44,11,42,https://roadmap.sh/devops
1584,22,7.1,0,62,66,52,54,73,86,74,81,94,1,2,No,UI/UX Designer,Product Manager,Mobile App Developer,67,problem_solving_score,leadership_score,communication_score,Medium,52,9,46,https://roadmap.sh/ux-design
1585,22,9.0,0,62,81,44,61,79,85,93,64,84,1,4,Yes,Product Manager,UI/UX Designer,Data Scientist,81,leadership_score,teamwork_score,coding_skill_score,Medium,66,6,54,https://roadmap.sh/product-manager
1586,22,9.6,0,71,69,68,77,82,56,69,82,54,0,1,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,86,teamwork_score,problem_solving_score,coding_skill_score,Medium,54,9,52,https://roadmap.sh/devops
1587,22,6.2,0,64,75,89,82,60,64,45,48,53,3,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,80,aptitude_test_score,problem_solving_score,coding_skill_score,Low,72,5,60,https://roadmap.sh/ai-data-scientist
1588,21,6.5,0,74,82,41,59,83,100,87,75,79,0,2,Yes,Product Manager,UI/UX Designer,Data Scientist,67,teamwork_score,aptitude_test_score,extracurricular_score,Medium,46,10,43,https://roadmap.sh/product-manager
1589,24,8.7,0,70,69,79,95,68,73,49,37,44,2,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,90,leadership_score,extracurricular_score,aptitude_test_score,Low,72,5,64,https://roadmap.sh/cyber-security
1590,23,5.7,0,60,70,98,87,70,73,68,36,67,3,4,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,72,coding_skill_score,extracurricular_score,leadership_score,Low,73,5,70,https://roadmap.sh/full-stack
1591,22,6.2,0,62,60,80,85,73,73,57,38,68,1,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,73,problem_solving_score,teamwork_score,communication_score,Low,55,9,53,https://roadmap.sh/full-stack
1592,23,8.9,2,56,91,100,75,44,46,51,89,61,0,2,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,77,problem_solving_score,teamwork_score,aptitude_test_score,Low,52,9,48,https://roadmap.sh/blockchain
1593,19,8.8,0,84,66,97,78,68,70,65,71,63,2,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,80,aptitude_test_score,problem_solving_score,leadership_score,Low,63,7,58,https://roadmap.sh/full-stack
1594,21,6.1,0,73,73,82,90,57,80,63,73,59,0,3,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,70,coding_skill_score,communication_score,extracurricular_score,Low,51,9,44,https://roadmap.sh/ai-data-scientist
1595,21,5.6,0,66,62,48,61,86,82,71,86,83,0,4,No,UI/UX Designer,Product Manager,Mobile App Developer,59,teamwork_score,leadership_score,coding_skill_score,Medium,47,10,41,https://roadmap.sh/ux-design
1596,23,8.2,2,92,85,67,73,73,68,54,43,56,1,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,75,problem_solving_score,leadership_score,teamwork_score,Low,57,8,53,https://roadmap.sh/ai-data-scientist
1597,21,7.7,0,79,54,40,55,85,82,53,69,86,1,5,No,UI/UX Designer,Product Manager,Mobile App Developer,78,problem_solving_score,leadership_score,coding_skill_score,High,67,6,56,https://roadmap.sh/ux-design
1598,22,8.9,1,90,87,87,94,77,60,61,47,62,0,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,70,problem_solving_score,leadership_score,coding_skill_score,Low,48,10,41,https://roadmap.sh/ai-data-scientist
1599,23,6.0,0,71,85,55,63,79,96,85,45,62,1,5,Yes,Product Manager,UI/UX Designer,Data Scientist,69,aptitude_test_score,communication_score,leadership_score,Medium,62,7,50,https://roadmap.sh/product-manager
1600,20,6.5,0,90,83,53,64,88,79,86,56,83,1,4,No,Product Manager,UI/UX Designer,Data Scientist,73,problem_solving_score,teamwork_score,communication_score,Medium,61,7,56,https://roadmap.sh/product-manager
1601,23,9.0,0,87,88,83,80,54,74,61,56,51,1,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,88,extracurricular_score,teamwork_score,leadership_score,Low,67,6,65,https://roadmap.sh/ai-engineer
1602,24,9.3,0,65,65,82,68,64,64,47,63,61,1,0,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,88,leadership_score,aptitude_test_score,communication_score,Medium,58,8,55,https://roadmap.sh/full-stack
1603,22,8.4,0,86,77,76,76,77,60,56,55,66,1,3,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,82,leadership_score,aptitude_test_score,extracurricular_score,Low,64,7,59,https://roadmap.sh/devops
1604,20,6.1,0,95,82,60,68,75,98,92,73,82,0,2,No,Product Manager,UI/UX Designer,Data Scientist,71,aptitude_test_score,leadership_score,communication_score,Medium,48,10,42,https://roadmap.sh/product-manager
1605,21,9.7,0,95,87,71,83,77,68,46,89,66,3,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,89,extracurricular_score,leadership_score,teamwork_score,Low,77,4,71,https://roadmap.sh/ai-data-scientist
1606,22,6.6,0,94,73,82,85,69,57,58,79,54,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,79,leadership_score,communication_score,problem_solving_score,Low,59,8,48,https://roadmap.sh/cyber-security
1607,20,7.9,0,87,90,74,70,60,76,61,83,61,0,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,67,problem_solving_score,aptitude_test_score,extracurricular_score,Low,43,11,35,https://roadmap.sh/ai-engineer
1608,21,6.7,0,68,66,50,54,80,90,76,56,81,2,3,No,UI/UX Designer,Product Manager,Mobile App Developer,82,teamwork_score,extracurricular_score,coding_skill_score,Medium,70,6,59,https://roadmap.sh/ux-design
1609,20,9.7,0,68,62,43,60,71,93,63,84,89,3,3,Yes,UI/UX Designer,Product Manager,Mobile App Developer,98,communication_score,teamwork_score,extracurricular_score,Medium,85,4,72,https://roadmap.sh/ux-design
1610,21,6.9,0,56,71,51,73,82,100,96,69,82,0,1,Yes,Product Manager,UI/UX Designer,Data Scientist,62,communication_score,problem_solving_score,coding_skill_score,Medium,40,12,41,https://roadmap.sh/product-manager
1611,23,8.7,0,74,76,54,69,93,92,96,75,81,1,1,No,Product Manager,UI/UX Designer,Data Scientist,75,extracurricular_score,leadership_score,aptitude_test_score,Medium,54,9,43,https://roadmap.sh/product-manager
1612,21,9.7,1,77,65,82,81,79,53,61,72,62,2,4,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,96,extracurricular_score,aptitude_test_score,leadership_score,Low,81,4,69,https://roadmap.sh/full-stack
1613,21,9.4,0,81,82,82,78,65,81,43,71,57,0,3,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,75,extracurricular_score,communication_score,aptitude_test_score,Low,54,9,44,https://roadmap.sh/ai-data-scientist
1614,23,8.5,2,93,90,96,94,53,54,43,39,52,0,2,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,73,aptitude_test_score,problem_solving_score,coding_skill_score,Low,49,10,45,https://roadmap.sh/blockchain
1615,20,8.2,0,98,74,76,80,73,66,60,60,67,1,3,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,83,leadership_score,coding_skill_score,communication_score,Low,64,7,52,https://roadmap.sh/devops
1616,24,6.9,0,71,80,62,71,91,93,91,44,63,2,2,No,Product Manager,UI/UX Designer,Data Scientist,78,extracurricular_score,communication_score,leadership_score,Medium,64,7,54,https://roadmap.sh/product-manager
1617,23,8.6,0,72,67,98,71,69,56,52,90,59,2,1,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,89,communication_score,coding_skill_score,teamwork_score,Low,68,6,66,https://roadmap.sh/full-stack
1618,21,6.0,2,96,87,81,75,71,55,51,69,68,1,4,No,AI / ML Engineer,Data Scientist,Full Stack Developer,79,problem_solving_score,extracurricular_score,aptitude_test_score,Low,65,7,58,https://roadmap.sh/ai-engineer
1619,19,9.6,0,71,59,88,71,71,64,52,70,66,0,2,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,85,communication_score,problem_solving_score,leadership_score,Medium,57,8,56,https://roadmap.sh/android
1620,21,6.2,1,89,81,59,81,85,89,99,79,79,3,2,Yes,Product Manager,UI/UX Designer,Data Scientist,78,extracurricular_score,communication_score,aptitude_test_score,Medium,70,6,66,https://roadmap.sh/product-manager
1621,23,8.3,0,64,78,72,83,59,65,66,79,66,2,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,84,communication_score,coding_skill_score,aptitude_test_score,Low,68,6,56,https://roadmap.sh/ai-data-scientist
1622,22,5.9,0,92,71,94,80,76,75,49,61,55,1,1,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,60,leadership_score,aptitude_test_score,teamwork_score,Low,45,11,44,https://roadmap.sh/android
1623,22,9.8,0,68,63,41,72,89,84,88,32,63,3,2,No,Product Manager,UI/UX Designer,Data Scientist,87,coding_skill_score,communication_score,aptitude_test_score,Medium,76,4,72,https://roadmap.sh/product-manager
1624,22,8.3,0,61,84,93,76,65,54,60,80,59,2,5,No,AI / ML Engineer,Data Scientist,Full Stack Developer,86,leadership_score,aptitude_test_score,teamwork_score,Low,78,4,75,https://roadmap.sh/ai-engineer
1625,24,7.2,0,62,91,83,94,67,71,55,72,64,2,3,No,Data Scientist,AI / ML Engineer,Cloud Engineer,79,aptitude_test_score,problem_solving_score,communication_score,Low,68,6,63,https://roadmap.sh/ai-data-scientist
1626,24,7.1,0,77,81,67,72,66,70,58,59,67,1,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,67,problem_solving_score,extracurricular_score,aptitude_test_score,Medium,52,9,42,https://roadmap.sh/devops
1627,19,8.1,0,67,83,83,77,73,60,62,61,64,1,5,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,83,aptitude_test_score,communication_score,leadership_score,Low,70,6,64,https://roadmap.sh/devops
1628,23,8.8,1,72,77,94,62,68,53,63,87,69,3,1,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,87,extracurricular_score,aptitude_test_score,communication_score,Low,73,5,65,https://roadmap.sh/android
1629,23,9.0,0,56,71,46,60,82,85,60,72,95,0,4,Yes,UI/UX Designer,Product Manager,Mobile App Developer,77,problem_solving_score,leadership_score,teamwork_score,Medium,58,8,53,https://roadmap.sh/ux-design
1630,24,9.5,0,63,85,70,92,60,59,51,34,52,0,1,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,73,coding_skill_score,leadership_score,communication_score,Low,46,10,46,https://roadmap.sh/cyber-security
1631,23,7.9,2,76,68,47,61,72,90,64,50,84,2,2,No,UI/UX Designer,Product Manager,Mobile App Developer,79,problem_solving_score,aptitude_test_score,teamwork_score,Medium,65,7,57,https://roadmap.sh/ux-design
1632,24,9.5,0,61,72,70,72,68,67,64,51,43,1,4,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,91,problem_solving_score,coding_skill_score,extracurricular_score,Medium,72,5,67,https://roadmap.sh/devops
1633,24,5.9,0,83,50,41,68,76,78,73,79,77,1,2,Yes,UI/UX Designer,Product Manager,Mobile App Developer,64,coding_skill_score,extracurricular_score,aptitude_test_score,High,50,10,50,https://roadmap.sh/ux-design
1634,19,6.5,0,72,48,39,65,64,76,68,64,88,2,1,No,UI/UX Designer,Product Manager,Mobile App Developer,76,aptitude_test_score,communication_score,teamwork_score,High,60,8,49,https://roadmap.sh/ux-design
1635,22,5.5,0,97,91,90,77,55,65,40,59,58,1,5,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,76,teamwork_score,communication_score,coding_skill_score,Low,66,6,64,https://roadmap.sh/blockchain
1636,19,6.3,0,64,73,63,93,66,57,58,65,58,1,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,70,coding_skill_score,problem_solving_score,teamwork_score,Low,57,8,52,https://roadmap.sh/cyber-security
1637,23,8.3,0,71,70,80,67,83,75,72,35,50,1,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,71,communication_score,aptitude_test_score,leadership_score,Medium,54,9,43,https://roadmap.sh/devops
1638,19,8.6,0,96,82,100,92,45,67,43,37,60,0,1,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,69,teamwork_score,aptitude_test_score,leadership_score,Low,44,11,43,https://roadmap.sh/blockchain
1639,23,6.3,3,64,80,69,80,72,60,50,41,63,1,5,No,Data Scientist,AI / ML Engineer,Cloud Engineer,79,teamwork_score,problem_solving_score,aptitude_test_score,Low,68,6,58,https://roadmap.sh/ai-data-scientist
1640,22,8.9,0,62,75,78,86,66,62,46,75,44,1,5,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,87,problem_solving_score,aptitude_test_score,leadership_score,Low,73,5,63,https://roadmap.sh/cyber-security
1641,24,9.1,0,94,63,43,55,74,79,60,86,85,0,2,No,UI/UX Designer,Product Manager,Mobile App Developer,77,extracurricular_score,teamwork_score,aptitude_test_score,High,52,9,42,https://roadmap.sh/ux-design
1642,19,9.3,0,74,68,80,74,60,71,54,64,62,3,4,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,98,leadership_score,extracurricular_score,coding_skill_score,Medium,88,4,77,https://roadmap.sh/ai-engineer
1643,19,9.0,1,84,64,38,64,83,89,92,74,74,1,2,No,Product Manager,UI/UX Designer,Data Scientist,76,leadership_score,aptitude_test_score,coding_skill_score,Medium,57,8,48,https://roadmap.sh/product-manager
1644,21,9.4,0,55,80,92,86,80,70,58,44,49,0,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,80,communication_score,extracurricular_score,leadership_score,Low,54,9,47,https://roadmap.sh/devops
1645,22,8.8,0,80,80,78,78,63,67,63,30,65,1,3,No,Data Scientist,AI / ML Engineer,Cloud Engineer,90,teamwork_score,extracurricular_score,problem_solving_score,Low,69,6,58,https://roadmap.sh/ai-data-scientist
