student_id,age,cgpa,backlogs,attendance_percentage,aptitude_test_score,coding_skill_score,problem_solving_score,teamwork_score,communication_score,leadership_score,mock_interview_score,extracurricular_score,internships_done,projects_count,hackathon_participation,recommended_career,alt_career_1,alt_career_2,match_confidence,skill_gap_1,skill_gap_2,skill_gap_3,gap_severity,readiness_score,est_weeks_to_ready,peer_benchmark_percentile,learning_roadmap_url
17954,18,8.29,1,71,65,48,81,89,85,94,39,62,2,4,Yes,Product Manager,UI/UX Designer,Data Scientist,88,teamwork_score,problem_solving_score,communication_score,Medium,76,4,71,https://roadmap.sh/product-manager
17955,18,9.6,0,66,71,46,81,84,76,93,41,75,1,3,Yes,Product Manager,UI/UX Designer,Data Scientist,84,problem_solving_score,teamwork_score,extracurricular_score,Medium,65,7,54,https://roadmap.sh/product-manager
17956,24,8.22,0,88,65,81,90,56,68,69,79,48,4,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,98,extracurricular_score,teamwork_score,communication_score,Low,88,4,81,https://roadmap.sh/ai-engineer
17957,18,8.98,0,91,76,81,68,68,64,44,52,60,2,4,Yes,Data Analyst,Data Scientist,Full Stack Developer,91,teamwork_score,leadership_score,coding_skill_score,Low,78,4,69,https://roadmap.sh/data-analyst
17958,19,5.77,0,69,79,91,73,49,63,49,86,60,0,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,57,leadership_score,problem_solving_score,coding_skill_score,Low,40,12,35,https://roadmap.sh/ai-engineer
17959,24,7.88,0,71,77,72,87,73,51,67,39,66,0,3,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,81,extracurricular_score,communication_score,teamwork_score,Low,57,8,56,https://roadmap.sh/devops
17960,18,8.76,1,58,94,78,83,76,77,51,58,52,2,1,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,89,communication_score,problem_solving_score,leadership_score,Low,68,6,56,https://roadmap.sh/ai-data-scientist
17961,19,6.12,0,67,81,82,80,44,69,65,56,48,1,2,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,76,teamwork_score,leadership_score,problem_solving_score,Low,57,8,49,https://roadmap.sh/blockchain
17962,22,5.92,0,63,65,36,68,79,80,69,72,79,3,1,No,UI/UX Designer,Product Manager,Mobile App Developer,65,communication_score,leadership_score,aptitude_test_score,Medium,60,8,57,https://roadmap.sh/ux-design
17963,25,7.0,2,70,49,35,70,65,84,72,29,81,1,2,Yes,UI/UX Designer,Product Manager,Mobile App Developer,66,aptitude_test_score,coding_skill_score,leadership_score,High,51,9,40,https://roadmap.sh/ux-design
17964,18,6.27,1,71,79,85,93,56,70,62,80,43,2,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,77,aptitude_test_score,leadership_score,extracurricular_score,Low,64,7,62,https://roadmap.sh/cyber-security
17965,20,5.99,0,68,63,73,84,71,56,44,25,39,4,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,83,aptitude_test_score,coding_skill_score,extracurricular_score,Medium,79,4,72,https://roadmap.sh/cyber-security
17966,23,5.41,0,79,80,86,93,52,69,67,86,62,1,1,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,60,communication_score,aptitude_test_score,problem_solving_score,Low,45,11,37,https://roadmap.sh/ai-engineer
17967,23,8.38,0,65,82,63,81,55,52,64,91,60,1,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,83,communication_score,coding_skill_score,teamwork_score,Low,64,7,60,https://roadmap.sh/cyber-security
17968,21,7.29,0,57,81,72,81,64,68,59,74,53,0,1,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,69,coding_skill_score,problem_solving_score,aptitude_test_score,Low,44,11,37,https://roadmap.sh/android
17969,21,6.45,0,99,73,81,74,83,55,68,54,54,2,3,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,69,aptitude_test_score,coding_skill_score,teamwork_score,Low,62,7,50,https://roadmap.sh/devops
17970,19,6.41,3,66,77,97,79,81,79,62,44,59,0,1,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,60,teamwork_score,coding_skill_score,communication_score,Low,39,12,39,https://roadmap.sh/full-stack
17971,25,9.19,0,97,62,94,80,70,61,52,31,59,2,4,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,95,leadership_score,coding_skill_score,communication_score,Low,81,4,72,https://roadmap.sh/devops
17972,24,6.04,2,95,65,86,72,78,59,49,61,60,1,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,71,communication_score,coding_skill_score,teamwork_score,Medium,54,9,48,https://roadmap.sh/devops
17973,19,6.85,0,70,66,57,61,69,68,64,71,80,2,3,Yes,UI/UX Designer,Product Manager,Mobile App Developer,79,teamwork_score,leadership_score,extracurricular_score,Medium,68,6,60,https://roadmap.sh/ux-design
17974,25,6.44,0,70,77,64,60,72,98,85,60,67,1,2,No,Product Manager,UI/UX Designer,Data Scientist,65,aptitude_test_score,leadership_score,communication_score,Medium,51,9,41,https://roadmap.sh/product-manager
17975,23,5.09,0,70,93,72,85,59,57,58,81,61,2,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,68,problem_solving_score,aptitude_test_score,coding_skill_score,Low,58,8,53,https://roadmap.sh/ai-data-scientist
17976,23,7.07,0,73,79,91,78,56,62,43,88,62,0,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,66,teamwork_score,extracurricular_score,leadership_score,Low,45,11,45,https://roadmap.sh/ai-data-scientist
17977,22,7.73,1,78,86,61,74,56,53,64,51,56,1,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,81,problem_solving_score,communication_score,aptitude_test_score,Medium,63,7,56,https://roadmap.sh/cyber-security
17978,19,7.56,0,87,83,96,69,54,62,67,45,64,1,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,81,communication_score,aptitude_test_score,leadership_score,Low,63,7,55,https://roadmap.sh/ai-engineer
17979,21,6.81,0,70,71,81,79,58,65,43,69,47,1,1,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,69,extracurricular_score,communication_score,aptitude_test_score,Low,50,10,43,https://roadmap.sh/android
17980,25,8.7,0,92,60,81,70,64,77,51,59,53,0,5,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,89,teamwork_score,extracurricular_score,problem_solving_score,Medium,68,6,61,https://roadmap.sh/full-stack
17981,19,9.24,0,92,82,94,70,86,61,62,86,69,3,4,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,93,problem_solving_score,leadership_score,extracurricular_score,Low,85,4,73,https://roadmap.sh/devops
17982,19,8.82,1,91,47,37,63,66,88,68,77,71,1,4,No,UI/UX Designer,Product Manager,Mobile App Developer,84,communication_score,problem_solving_score,coding_skill_score,High,68,6,56,https://roadmap.sh/ux-design
17983,20,9.44,0,58,73,92,80,73,59,61,67,54,3,4,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,98,coding_skill_score,communication_score,extracurricular_score,Low,88,4,81,https://roadmap.sh/devops
17984,22,8.77,3,88,70,80,83,55,53,63,67,42,4,2,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,85,communication_score,extracurricular_score,aptitude_test_score,Low,81,4,74,https://roadmap.sh/blockchain
17985,23,6.51,0,88,80,97,80,66,62,40,93,57,4,5,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,94,communication_score,aptitude_test_score,coding_skill_score,Low,95,4,90,https://roadmap.sh/blockchain
17986,19,8.62,0,95,80,74,74,73,56,64,88,62,4,5,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,96,aptitude_test_score,teamwork_score,extracurricular_score,Low,95,4,80,https://roadmap.sh/devops
17987,22,7.69,0,63,66,90,73,81,69,70,38,64,1,6,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,86,aptitude_test_score,coding_skill_score,communication_score,Low,75,5,70,https://roadmap.sh/full-stack
17988,20,5.55,0,71,83,98,80,50,47,41,35,61,2,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,70,coding_skill_score,teamwork_score,aptitude_test_score,Low,63,7,60,https://roadmap.sh/blockchain
17989,19,6.9,0,70,87,88,84,61,73,68,43,49,0,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,75,aptitude_test_score,leadership_score,communication_score,Low,54,9,51,https://roadmap.sh/cyber-security
17990,23,6.27,0,84,78,88,85,83,72,57,47,64,3,2,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,79,communication_score,extracurricular_score,teamwork_score,Low,71,5,58,https://roadmap.sh/devops
17991,21,8.14,1,57,82,79,73,77,78,70,28,67,2,4,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,90,problem_solving_score,teamwork_score,aptitude_test_score,Low,78,4,67,https://roadmap.sh/devops
17992,20,5.26,0,75,55,84,60,77,67,57,75,70,4,0,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,74,extracurricular_score,leadership_score,aptitude_test_score,Medium,68,6,59,https://roadmap.sh/android
17993,25,8.22,0,62,68,78,88,74,65,67,47,50,2,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,85,problem_solving_score,leadership_score,coding_skill_score,Low,69,6,57,https://roadmap.sh/devops
17994,20,5.29,0,59,93,59,80,53,82,56,89,49,3,3,No,Data Analyst,Data Scientist,Full Stack Developer,82,coding_skill_score,leadership_score,teamwork_score,Low,76,4,65,https://roadmap.sh/data-analyst
17995,20,9.61,0,88,68,88,78,49,69,57,65,56,0,1,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,80,coding_skill_score,problem_solving_score,aptitude_test_score,Low,51,9,46,https://roadmap.sh/blockchain
17996,21,7.46,0,76,88,58,74,75,82,62,89,51,1,3,No,Data Analyst,Data Scientist,Full Stack Developer,84,teamwork_score,problem_solving_score,extracurricular_score,Medium,65,7,56,https://roadmap.sh/data-analyst
17997,24,6.79,0,60,77,100,89,42,45,38,60,57,4,1,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,85,coding_skill_score,problem_solving_score,communication_score,Low,78,4,66,https://roadmap.sh/blockchain
17998,20,7.86,0,76,85,81,93,58,65,69,28,70,1,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,78,leadership_score,extracurricular_score,teamwork_score,Low,61,7,50,https://roadmap.sh/ai-engineer
17999,21,7.23,0,99,66,68,66,68,69,59,45,62,2,4,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,88,problem_solving_score,extracurricular_score,aptitude_test_score,Medium,76,4,70,https://roadmap.sh/devops
18000,21,7.59,0,97,84,97,90,68,56,57,54,65,1,5,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,83,problem_solving_score,teamwork_score,leadership_score,Low,70,6,66,https://roadmap.sh/blockchain
18001,20,7.55,0,93,83,83,72,62,54,64,31,70,3,5,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,92,teamwork_score,coding_skill_score,communication_score,Low,88,4,81,https://roadmap.sh/full-stack
18002,25,5.12,0,71,83,57,57,74,91,84,29,63,1,6,Yes,Product Manager,UI/UX Designer,Data Scientist,63,problem_solving_score,coding_skill_score,communication_score,Medium,61,7,56,https://roadmap.sh/product-manager
18003,21,9.9,0,86,80,84,87,82,62,72,81,41,1,1,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,79,teamwork_score,communication_score,leadership_score,Low,56,8,48,https://roadmap.sh/devops
18004,18,7.56,1,62,87,52,82,95,81,92,25,62,2,2,No,Product Manager,UI/UX Designer,Data Scientist,78,teamwork_score,coding_skill_score,leadership_score,Medium,64,7,62,https://roadmap.sh/product-manager
18005,24,6.95,1,95,58,75,70,53,54,48,91,63,2,5,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,80,extracurricular_score,teamwork_score,leadership_score,Medium,75,5,71,https://roadmap.sh/android
18006,18,8.24,0,63,77,91,77,53,56,63,80,49,0,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,77,teamwork_score,problem_solving_score,leadership_score,Low,49,10,48,https://roadmap.sh/ai-engineer
18007,19,9.2,0,81,74,47,60,81,93,76,65,84,0,3,No,UI/UX Designer,Product Manager,Mobile App Developer,85,communication_score,aptitude_test_score,extracurricular_score,Medium,60,8,50,https://roadmap.sh/ux-design
18008,22,5.22,0,71,58,88,80,69,51,62,27,55,0,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,55,extracurricular_score,communication_score,leadership_score,Low,39,12,36,https://roadmap.sh/devops
18009,21,9.12,0,88,73,90,92,65,48,41,36,45,0,6,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,82,teamwork_score,aptitude_test_score,extracurricular_score,Low,67,6,62,https://roadmap.sh/blockchain
18010,19,6.36,1,66,89,99,86,57,57,49,71,50,1,5,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,79,extracurricular_score,aptitude_test_score,leadership_score,Low,68,6,61,https://roadmap.sh/blockchain
18011,23,9.53,0,74,75,84,86,50,79,49,41,49,1,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,86,problem_solving_score,aptitude_test_score,leadership_score,Low,63,7,53,https://roadmap.sh/ai-engineer
18012,20,6.97,0,58,57,94,80,80,55,46,46,69,0,3,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,74,communication_score,leadership_score,extracurricular_score,Low,53,9,45,https://roadmap.sh/android
18013,21,5.18,0,77,57,81,70,74,62,57,50,60,4,1,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,72,problem_solving_score,teamwork_score,leadership_score,Medium,70,6,61,https://roadmap.sh/android
18014,25,9.15,0,73,73,63,68,79,92,98,74,61,1,2,No,Product Manager,UI/UX Designer,Data Scientist,81,extracurricular_score,leadership_score,problem_solving_score,Medium,60,8,52,https://roadmap.sh/product-manager
18015,18,6.86,0,67,87,68,94,60,70,50,75,42,1,4,No,Data Scientist,AI / ML Engineer,Cloud Engineer,77,teamwork_score,communication_score,coding_skill_score,Low,64,7,61,https://roadmap.sh/ai-data-scientist
18016,21,6.53,0,78,79,85,74,71,79,66,37,65,1,1,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,66,communication_score,aptitude_test_score,problem_solving_score,Low,48,10,42,https://roadmap.sh/devops
18017,18,6.37,0,60,80,90,91,55,71,46,31,69,1,3,No,Data Scientist,AI / ML Engineer,Cloud Engineer,70,extracurricular_score,teamwork_score,communication_score,Low,57,8,54,https://roadmap.sh/ai-data-scientist
18018,19,6.02,0,78,72,70,93,81,73,68,35,42,0,4,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,61,teamwork_score,problem_solving_score,communication_score,Low,48,10,42,https://roadmap.sh/devops
18019,24,6.64,0,76,66,81,77,82,56,61,82,47,1,5,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,79,communication_score,aptitude_test_score,teamwork_score,Medium,68,6,61,https://roadmap.sh/full-stack
18020,21,8.27,2,61,79,94,66,60,65,60,60,67,2,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,88,problem_solving_score,extracurricular_score,teamwork_score,Low,73,5,62,https://roadmap.sh/ai-engineer
18021,20,6.65,0,84,81,86,87,72,53,59,28,48,2,1,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,81,teamwork_score,communication_score,leadership_score,Low,63,7,57,https://roadmap.sh/devops
18022,25,6.34,0,59,68,76,66,73,62,53,49,66,2,2,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,66,leadership_score,extracurricular_score,coding_skill_score,Medium,57,8,47,https://roadmap.sh/full-stack
18023,22,5.07,0,91,73,72,85,72,55,52,35,56,2,4,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,73,communication_score,aptitude_test_score,teamwork_score,Low,67,6,61,https://roadmap.sh/android
18024,21,5.21,0,65,69,74,91,79,56,50,46,61,2,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,65,extracurricular_score,problem_solving_score,leadership_score,Low,57,8,46,https://roadmap.sh/devops
18025,24,8.54,0,74,68,63,77,68,72,55,55,73,2,1,No,Data Analyst,Data Scientist,Full Stack Developer,86,problem_solving_score,teamwork_score,extracurricular_score,Medium,66,6,63,https://roadmap.sh/data-analyst
18026,23,7.37,0,91,66,58,56,86,91,69,65,87,3,4,Yes,UI/UX Designer,Product Manager,Mobile App Developer,93,problem_solving_score,leadership_score,coding_skill_score,Medium,85,4,72,https://roadmap.sh/ux-design
18027,25,8.93,0,77,79,82,85,63,62,58,86,42,3,5,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,96,coding_skill_score,communication_score,problem_solving_score,Low,90,4,82,https://roadmap.sh/devops
18028,21,6.41,1,82,72,56,72,82,68,68,39,73,0,1,No,UI/UX Designer,Product Manager,Mobile App Developer,63,aptitude_test_score,problem_solving_score,extracurricular_score,Medium,40,12,33,https://roadmap.sh/ux-design
18029,20,8.19,0,92,89,68,87,54,72,52,45,57,2,1,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,86,communication_score,leadership_score,aptitude_test_score,Low,66,6,54,https://roadmap.sh/cyber-security
18030,24,7.19,0,60,76,72,87,54,73,68,51,54,2,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,80,aptitude_test_score,communication_score,coding_skill_score,Low,66,6,57,https://roadmap.sh/cyber-security
18031,22,6.21,3,82,62,53,78,70,70,57,78,84,1,3,Yes,UI/UX Designer,Product Manager,Mobile App Developer,77,communication_score,problem_solving_score,teamwork_score,Medium,61,7,56,https://roadmap.sh/ux-design
18032,24,9.02,0,99,75,69,67,62,63,60,41,50,1,1,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,83,coding_skill_score,teamwork_score,communication_score,Medium,58,8,47,https://roadmap.sh/devops
18033,20,7.87,0,93,70,62,73,65,70,44,28,45,1,1,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,80,extracurricular_score,aptitude_test_score,coding_skill_score,Medium,57,8,56,https://roadmap.sh/cyber-security
18034,22,8.77,0,92,64,85,84,56,66,44,47,72,1,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,73,communication_score,teamwork_score,coding_skill_score,Low,52,9,50,https://roadmap.sh/full-stack
18035,20,9.38,0,86,64,62,89,73,56,51,57,38,2,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,86,problem_solving_score,extracurricular_score,aptitude_test_score,Medium,72,5,65,https://roadmap.sh/cyber-security
18036,18,6.83,0,97,78,84,84,53,80,44,37,42,2,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,82,problem_solving_score,communication_score,aptitude_test_score,Low,67,6,57,https://roadmap.sh/cyber-security
18037,20,9.77,0,65,87,76,87,68,54,48,75,47,1,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,87,extracurricular_score,aptitude_test_score,teamwork_score,Low,64,7,53,https://roadmap.sh/ai-engineer
18038,20,6.27,0,61,76,68,89,80,62,68,35,50,2,1,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,69,coding_skill_score,problem_solving_score,aptitude_test_score,Low,56,8,46,https://roadmap.sh/devops
18039,18,8.45,0,68,79,92,74,80,73,61,47,42,2,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,81,teamwork_score,extracurricular_score,coding_skill_score,Low,66,6,54,https://roadmap.sh/devops
18040,20,7.3,0,73,54,99,82,75,69,47,37,45,2,3,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,83,teamwork_score,aptitude_test_score,problem_solving_score,Low,70,6,62,https://roadmap.sh/android
18041,24,9.6,0,62,66,80,65,71,52,48,40,43,2,5,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,97,leadership_score,teamwork_score,aptitude_test_score,Medium,85,4,78,https://roadmap.sh/devops
18042,19,5.49,0,95,57,58,73,67,94,55,59,80,0,3,No,UI/UX Designer,Product Manager,Mobile App Developer,55,extracurricular_score,aptitude_test_score,communication_score,Medium,42,11,35,https://roadmap.sh/ux-design
18043,19,5.68,1,55,76,86,84,78,54,76,44,63,1,4,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,72,aptitude_test_score,teamwork_score,extracurricular_score,Low,61,7,59,https://roadmap.sh/devops
18044,24,7.33,0,57,67,68,71,57,58,57,73,46,2,2,No,Data Analyst,Data Scientist,Full Stack Developer,77,leadership_score,teamwork_score,aptitude_test_score,Medium,64,7,53,https://roadmap.sh/data-analyst
18045,18,6.11,0,75,85,57,56,68,79,76,42,60,2,4,No,Product Manager,UI/UX Designer,Data Scientist,83,coding_skill_score,problem_solving_score,extracurricular_score,Medium,73,5,67,https://roadmap.sh/product-manager
18046,22,8.96,0,87,72,93,63,71,75,46,35,59,2,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,80,leadership_score,extracurricular_score,problem_solving_score,Low,66,6,59,https://roadmap.sh/full-stack
